SNo.,Origin id,Destination id,Mean time,Standard deviation Time,Geometric mean time,Standard geometric mean time
2290,81,66,1522.63,427.91,1469.15,1.3
2291,81,173,3210.21,698.28,3141.06,1.23
2292,81,90,213.02,190.7,140.91,2.88
2293,81,35,2274.33,271.72,2258.27,1.13
2294,81,163,2371.87,571.22,2308.88,1.26
2295,81,192,4539.26,909.2,4406.43,1.33
2296,81,27,3065.55,655.41,3003.1,1.22
2297,81,29,2173.57,595.59,2101.09,1.29
2298,81,146,2869.75,688.72,2786.24,1.28
2299,81,114,2939.7,764.34,2846.43,1.29
2300,81,124,3539.63,996.68,3387.06,1.36
2301,81,14,1272.7,367.54,1228.56,1.29
2302,81,132,1649.62,541.9,1572.71,1.35
2303,81,191,1860.09,523.27,1797.09,1.29
2304,81,126,2419.83,590.98,2350.85,1.27
2305,81,190,1658.8,475.53,1604.2,1.28
2306,81,26,3456.85,833.19,3362.94,1.26
2307,81,89,1086.73,399.12,1021.56,1.42
2308,81,1,4659.08,991.77,4552.61,1.24
2309,81,69,823.34,315.55,777.87,1.38
2310,81,31,3608.38,1692.43,2977.37,2.04
2311,81,157,1858.78,749.42,1708.16,1.52
2312,81,182,2015.79,567.61,1948.68,1.29
2313,81,40,1712.29,383.04,1673.74,1.23
2314,81,144,2360.16,676.12,2280.34,1.29
2315,81,108,1720.33,907.37,1569.74,1.47
2316,81,104,3509.93,779.53,3429.39,1.24
2317,81,166,742.6,624.2,520.59,2.41
2318,81,175,2813.04,909.86,2669.69,1.39
2319,81,117,1695.27,382.81,1655.86,1.24
2320,81,127,3150.15,1119.61,2941.23,1.47
2321,81,172,1147.61,508.24,1066.55,1.43
2322,81,39,2082.86,376.69,2047.33,1.21
2323,81,137,2017.61,526.72,1954.6,1.28
2324,81,188,2596.79,705.92,2517.95,1.27
2325,81,173,1934.71,427.42,1890.08,1.24
2326,81,48,1095.1,364.28,1043.31,1.35
2327,81,58,1383.68,402.38,1333.59,1.3
2328,81,4,1004.56,397.98,955.25,1.35
2329,81,133,2032.32,631.12,1941.33,1.35
2330,81,61,1564.29,415.02,1516.19,1.28
2331,81,139,1258.61,366.66,1213.57,1.3
2332,81,187,1567.0,376.24,1526.87,1.25
2333,81,159,2719.69,504.25,2674.91,1.2
2334,81,105,2871.0,412.12,2841.81,1.15
2335,81,45,2368.06,527.47,2317.03,1.23
2336,81,126,3225.02,960.99,3104.07,1.31
2337,81,50,3485.18,725.14,3412.4,1.23
2338,81,126,2117.05,586.68,2044.78,1.29
2339,81,97,2745.92,589.03,2681.3,1.25
2340,81,29,1931.71,470.1,1877.6,1.27
2341,81,114,3524.47,489.94,3483.81,1.17
2342,81,104,2091.64,432.51,2049.77,1.22
2343,81,125,2967.77,1009.92,2826.69,1.36
2344,81,63,1897.8,834.16,1765.36,1.43
2345,81,167,2153.1,615.49,2067.5,1.33
2346,81,88,2059.97,537.11,1997.86,1.28
2347,81,130,2612.23,889.09,2457.76,1.43
2348,81,192,2013.11,445.97,1967.41,1.24
2349,81,9,1164.89,585.94,1030.18,1.67
2350,81,47,1380.53,431.51,1328.61,1.3
2351,81,95,269.83,271.71,187.69,2.32
2352,81,32,4882.5,934.73,4793.69,1.21
2353,81,173,4291.98,911.62,4193.1,1.24
2354,81,22,3076.36,734.02,2991.43,1.27
2355,81,195,1769.26,461.89,1718.82,1.26
2356,81,113,3317.92,662.15,3244.93,1.24
2357,81,30,3347.12,815.99,3213.91,1.37
2358,81,66,927.44,273.37,893.24,1.31
2359,81,77,698.42,310.27,643.92,1.5
2360,81,135,1260.71,406.39,1207.85,1.33
2361,81,75,293.0,229.76,221.31,2.26
2362,81,98,2420.78,615.2,2340.21,1.3
2363,81,93,1459.46,827.7,1344.31,1.44
2364,81,22,3208.14,755.59,3118.02,1.27
2365,81,158,1121.0,364.67,1073.08,1.34
2366,81,23,3443.81,964.41,3315.52,1.32
2367,81,45,2341.85,523.55,2288.81,1.23
2368,81,171,990.46,394.04,931.25,1.4
2369,81,92,799.46,375.64,717.44,1.65
2370,81,25,4274.25,984.85,4168.34,1.25
2371,81,110,3619.43,284.15,3608.01,1.08
2372,81,48,2774.39,726.45,2684.08,1.29
2373,81,162,2818.83,763.51,2719.77,1.31
2374,81,112,1650.44,394.12,1607.85,1.25
2375,81,62,2852.08,641.96,2781.84,1.25
2376,81,129,2735.89,764.4,2612.13,1.38
2377,81,59,1218.53,423.53,1164.23,1.33
2378,81,132,1873.59,556.98,1803.33,1.31
2379,81,110,3341.5,913.55,3141.75,1.51
2380,81,8,1125.62,353.63,1079.15,1.33
2381,81,139,1943.97,541.88,1870.13,1.34
2382,81,148,3045.81,655.22,2977.63,1.24
2383,81,44,3262.33,583.51,3219.02,1.17
2384,81,44,2171.94,435.95,2130.42,1.22
2385,81,185,2139.92,445.0,2096.12,1.22
2386,81,179,1813.75,453.51,1760.71,1.28
2387,81,193,2920.91,667.19,2846.16,1.26
2388,81,155,1472.71,445.54,1410.11,1.36
2389,81,21,3162.0,612.39,3106.41,1.2
2390,81,9,663.7,341.42,590.73,1.61
2391,81,168,2734.72,832.39,2610.57,1.36
2392,81,169,998.66,276.19,968.97,1.26
2393,81,8,1043.25,384.16,988.14,1.37
2394,81,164,3204.07,746.22,3117.74,1.27
2395,81,23,2420.6,609.91,2350.23,1.27
2396,81,90,216.53,235.48,123.33,3.27
2397,81,29,3593.79,1022.46,3376.21,1.51
2398,81,106,2700.59,552.52,2646.53,1.22
2399,81,17,2735.53,427.24,2702.98,1.17
2400,81,44,3476.57,424.48,3450.13,1.13
2401,81,129,2781.0,824.39,2652.17,1.37
2402,81,77,537.2,258.93,490.64,1.51
2403,81,192,4611.0,998.85,4496.95,1.26
2404,81,4,1287.38,425.79,1232.84,1.33
2405,81,132,2561.09,883.53,2439.66,1.35
2406,81,157,702.83,293.09,654.37,1.46
2407,81,54,1982.44,447.4,1938.54,1.23
2408,81,94,1303.56,451.19,1240.98,1.36
2409,81,105,2718.49,509.91,2675.66,1.19
2410,81,22,1775.13,384.92,1737.79,1.22
2411,81,161,2077.88,527.1,2016.5,1.27
2412,81,87,903.1,334.73,855.98,1.37
2413,81,176,3280.81,1204.52,3049.02,1.49
2414,81,89,840.92,335.62,785.93,1.44
2415,81,97,1636.84,548.51,1555.99,1.37
2416,81,27,4199.38,580.31,4160.15,1.15
2417,81,146,3540.52,937.62,3408.97,1.33
2418,81,179,3248.66,915.16,3126.9,1.32
2419,81,83,1972.22,401.85,1936.27,1.21
2420,81,101,1263.58,448.55,1197.47,1.37
2421,81,184,3820.62,712.27,3754.31,1.21
2422,81,154,1866.07,717.82,1749.68,1.42
2423,81,79,937.3,378.15,868.65,1.48
2424,81,181,3876.88,916.42,3777.52,1.25
2425,81,117,1433.0,299.18,1405.71,1.21
2426,81,95,412.82,271.08,345.63,1.81
2427,81,139,968.52,421.22,906.33,1.41
2428,81,108,2330.7,504.45,2280.0,1.23
2429,81,40,3216.51,718.93,3138.23,1.25
2430,81,158,2692.45,904.58,2537.96,1.42
2431,81,55,1991.7,411.96,1952.67,1.22
2432,81,105,2923.56,711.79,2852.26,1.24
2433,81,180,3777.44,830.1,3682.57,1.26
2434,81,144,3314.4,691.22,3243.52,1.23
2435,81,126,2061.18,539.67,2002.81,1.26
2436,81,85,1056.18,307.51,1018.07,1.3
2437,81,31,3391.55,662.07,3335.25,1.19
2438,81,67,1259.17,358.07,1216.52,1.29
2439,81,133,2756.76,980.55,2618.83,1.36
2440,81,125,1872.54,471.92,1819.74,1.26
2441,81,124,3216.09,991.04,3068.13,1.36
2442,81,85,1278.76,463.96,1206.57,1.4
2443,81,161,2415.77,809.33,2286.72,1.39
2444,81,171,1062.95,427.98,1006.81,1.37
2445,81,90,251.1,218.12,168.06,2.87
2446,81,131,2370.13,764.85,2242.77,1.41
2447,81,158,886.56,385.51,823.75,1.44
2448,81,147,3211.0,601.59,3151.49,1.22
2449,81,22,2405.55,473.85,2361.53,1.21
2450,81,142,2906.36,498.98,2864.6,1.18
2451,81,35,3640.1,544.52,3603.42,1.15
2452,81,93,1048.44,399.62,980.01,1.44
2453,81,161,2891.51,835.95,2771.05,1.35
2454,81,189,1310.63,447.26,1255.69,1.32
2455,81,52,1625.23,456.6,1570.0,1.29
2456,81,132,2784.82,876.83,2651.94,1.37
2457,81,181,2063.82,543.79,2006.89,1.26
2458,81,51,3676.85,741.23,3601.28,1.23
2459,81,79,454.35,308.09,377.36,1.81
2460,81,49,2348.8,692.99,2263.41,1.3
2461,81,67,1302.2,369.15,1257.47,1.29
2462,81,92,1203.25,450.68,1140.57,1.37
2463,81,52,3338.74,801.09,3244.44,1.27
2464,81,192,2023.23,523.27,1971.23,1.24
2465,81,70,1037.22,344.41,989.64,1.35
2466,81,83,1100.8,445.08,1055.4,1.3
2467,81,16,1506.08,407.95,1458.51,1.28
2468,81,9,1065.3,516.78,960.94,1.57
2469,81,69,862.25,305.24,821.98,1.34
2470,81,99,2147.91,472.4,2098.41,1.24
2471,81,102,2618.6,570.09,2557.27,1.24
2472,81,133,2495.81,800.47,2381.76,1.35
2473,81,122,1757.56,480.15,1698.95,1.29
2474,81,196,1047.76,395.57,995.7,1.35
2475,81,58,2402.69,585.36,2339.28,1.25
2476,81,149,2596.85,696.2,2511.97,1.29
2477,81,16,1595.25,435.65,1546.9,1.27
2478,81,140,1654.31,561.93,1580.63,1.33
2479,81,90,264.58,227.85,177.96,2.85
2480,81,86,844.59,470.39,771.68,1.47
2481,81,45,2404.48,531.17,2352.26,1.23
2482,81,6,2304.85,636.97,2224.7,1.3
2483,81,85,666.96,320.72,607.74,1.53
2484,81,16,2774.55,731.48,2683.68,1.29
2485,81,164,3026.28,697.45,2955.27,1.24
2486,81,111,1715.57,513.36,1654.34,1.29
2487,81,33,3752.63,925.39,3644.67,1.27
2488,81,177,2298.65,683.63,2200.02,1.35
2489,81,139,2178.8,659.52,2081.1,1.36
2490,81,185,2955.68,549.15,2906.52,1.2
2491,81,194,2762.57,888.22,2611.6,1.41
2492,81,144,2853.56,866.68,2731.9,1.34
2493,81,191,4623.48,1392.96,4407.5,1.38
2494,81,155,1608.06,484.19,1541.1,1.34
2495,81,97,2383.92,671.5,2289.06,1.33
2496,81,91,581.83,320.63,504.4,1.78
2497,81,67,1826.67,433.22,1782.38,1.24
2498,81,110,2555.71,316.26,2534.2,1.14
2499,81,111,4481.77,994.86,4379.71,1.24
2500,81,155,935.46,361.93,877.93,1.42
2501,81,137,2243.84,765.61,2123.21,1.39
2502,81,32,4074.25,486.28,4045.75,1.13
2503,81,76,548.18,281.28,495.13,1.54
2504,81,174,4045.3,1019.06,3885.44,1.4
2505,81,52,2385.33,442.15,2347.0,1.19
2506,81,91,423.91,249.7,358.11,1.92
2507,81,39,3727.25,914.68,3632.06,1.25
2508,81,134,924.94,343.47,870.18,1.41
2509,81,118,3505.76,827.19,3400.56,1.29
2510,81,82,979.19,362.67,933.17,1.35
2511,81,150,3205.46,903.14,3080.02,1.33
2512,81,186,2801.02,598.79,2745.09,1.22
2513,81,93,1429.16,412.56,1379.36,1.29
2514,81,168,2348.24,660.94,2258.84,1.32
2515,81,196,2084.0,670.32,1982.19,1.38
2516,81,149,1513.33,531.56,1434.69,1.37
2517,81,96,1322.41,388.43,1274.68,1.3
2518,81,161,1295.98,553.46,1230.68,1.35
2519,81,145,3140.22,702.51,3073.13,1.22
2520,81,74,937.17,354.18,885.17,1.38
2521,81,47,1472.73,351.0,1412.84,1.48
2522,81,54,2486.26,677.5,2404.7,1.29
2523,81,101,2789.07,600.86,2724.84,1.24
2524,81,97,2098.91,715.33,1978.5,1.41
2525,81,172,1923.96,755.77,1802.71,1.42
2526,81,108,1321.18,328.4,1283.67,1.27
2527,81,90,332.03,302.88,217.23,2.9
2528,81,32,3812.88,1009.15,3587.67,1.51
2529,81,160,1069.73,397.7,1016.92,1.35
2530,81,126,3794.39,1062.35,3622.08,1.39
2531,81,129,2719.87,890.05,2590.82,1.36
2532,81,165,1819.8,708.52,1698.3,1.45
2533,81,77,800.89,312.2,743.75,1.48
2534,81,66,928.68,354.77,872.18,1.41
2535,81,160,1531.85,502.31,1457.37,1.37
2536,81,28,5322.0,850.17,5253.02,1.18
2537,81,130,2699.22,771.44,2592.03,1.33
2538,81,76,1402.73,625.43,1278.58,1.55
2539,81,43,3209.8,681.07,3148.01,1.21
2540,81,159,1667.82,499.13,1614.09,1.27
2541,81,164,3642.1,847.59,3548.56,1.26
2542,81,9,615.18,309.54,551.22,1.63
2543,81,19,2915.58,688.55,2843.6,1.25
2544,81,53,2548.4,689.56,2478.1,1.26
2545,81,111,3397.35,932.69,3163.25,1.59
2546,81,179,2984.98,956.47,2848.2,1.35
2547,81,92,1349.57,657.58,1231.33,1.51
2548,81,47,2834.53,541.86,2790.13,1.19
2549,81,29,3885.48,892.07,3796.14,1.23
2550,81,161,1349.78,350.82,1310.21,1.27
2551,81,178,2324.44,633.13,2242.94,1.31
2552,81,94,1642.62,609.76,1542.01,1.43
2553,81,2,3625.37,696.61,3558.21,1.21
2554,81,187,2117.7,682.32,2021.18,1.35
2555,81,14,2000.53,482.68,1950.31,1.25
2556,81,119,2852.75,349.6,2831.25,1.13
2557,81,32,2403.0,429.51,2367.14,1.19
2558,81,24,3474.23,740.68,3394.62,1.24
2559,81,184,3038.81,513.73,2995.04,1.19
2560,81,198,2326.42,447.9,2286.76,1.2
2561,81,18,2447.92,798.33,2336.66,1.34
2562,81,142,2746.27,775.6,2653.54,1.29
2563,81,166,715.77,671.37,492.92,2.36
2564,81,126,2915.02,721.49,2818.28,1.32
2565,81,4,1289.16,368.77,1245.43,1.29
2566,81,147,2084.63,643.6,1997.35,1.33
2567,81,39,4171.2,551.19,4135.93,1.14
2568,81,144,1695.71,249.26,1676.55,1.17
2569,81,170,1093.57,429.92,1023.99,1.43
2570,81,179,3241.81,939.42,3117.25,1.32
2571,81,130,2914.34,889.89,2780.39,1.37
2572,81,148,1833.87,442.5,1784.19,1.26
2573,81,78,387.54,295.08,285.69,2.47
2574,81,93,1096.52,414.1,1024.79,1.44
2575,81,39,3336.6,699.34,3272.61,1.21
2576,81,191,3590.14,770.6,3520.63,1.21
2577,81,192,3499.73,765.1,3349.1,1.46
2578,81,75,162.93,165.64,112.46,2.41
2579,81,83,2371.85,541.5,2314.46,1.24
2580,81,56,3694.54,947.88,3575.77,1.29
2581,81,24,2442.79,539.0,2390.56,1.22
2582,81,100,2181.38,522.76,2118.36,1.28
2583,81,102,1477.16,397.96,1426.94,1.3
2584,81,9,964.38,434.46,873.58,1.57
2585,81,100,2177.81,567.35,2108.42,1.29
2586,81,176,1094.91,397.37,1039.55,1.36
2587,81,136,2263.24,586.74,2193.1,1.28
2588,81,183,1867.57,472.12,1749.44,1.55
2589,81,9,638.61,360.55,569.97,1.58
2590,81,98,1583.33,318.37,1552.69,1.22
2591,81,35,3018.08,600.56,2961.47,1.21
2592,81,136,1844.67,512.31,1786.47,1.28
2593,81,123,2784.18,784.21,2682.93,1.31
2594,81,106,3138.7,657.45,3068.75,1.24
2595,81,126,1661.27,575.53,1574.81,1.38
2596,81,100,2305.21,504.62,2252.2,1.24
2597,81,139,940.48,422.51,879.5,1.41
2598,81,83,1181.59,310.17,1143.5,1.29
2599,81,117,2698.68,904.72,2566.01,1.36
2600,81,66,1476.91,355.93,1439.51,1.25
2601,81,118,3379.16,1078.59,3222.68,1.36
2602,81,87,1531.72,327.38,1502.11,1.21
2603,81,40,3053.24,498.8,3015.0,1.17
2604,81,79,467.64,272.37,410.46,1.65
2605,81,169,2225.98,682.58,2132.06,1.34
2606,81,173,3182.02,624.2,3122.47,1.21
2607,81,150,1345.43,509.79,1267.12,1.39
2608,81,97,1543.71,477.59,1483.02,1.31
2609,81,108,2396.13,400.37,2364.95,1.17
2610,81,82,902.5,401.45,838.11,1.49
2611,81,128,2617.98,813.01,2499.58,1.36
2612,81,179,1919.81,475.72,1872.92,1.24
2613,81,46,1910.46,509.94,1844.51,1.31
2614,81,48,1119.69,407.9,1062.77,1.36
2615,81,80,461.59,371.65,350.82,2.22
2616,81,64,1076.21,416.82,1021.51,1.35
2617,81,34,3977.77,691.8,3921.91,1.18
2618,81,79,565.96,322.67,509.45,1.55
2619,81,14,1519.46,422.67,1469.33,1.29
2620,81,195,1035.44,281.18,1007.82,1.24
2621,81,155,987.88,410.4,926.91,1.43
2622,81,100,1141.69,445.06,1081.43,1.37
2623,81,38,2519.0,379.15,2488.81,1.17
2624,81,164,2714.59,559.71,2663.3,1.21
2625,81,164,2058.83,469.2,2011.69,1.23
2626,81,40,2976.23,542.03,2929.56,1.19
2627,81,148,2992.7,675.81,2919.76,1.25
2628,81,136,2700.29,598.2,2641.36,1.23
2629,81,47,2797.38,524.76,2752.03,1.19
2630,81,106,1562.59,444.66,1507.61,1.3
2631,81,122,2207.24,603.66,2129.99,1.3
2632,81,160,975.08,361.21,924.68,1.37
2633,81,34,2489.13,549.12,2436.27,1.22
2634,81,22,4095.34,1161.34,3920.53,1.37
2635,81,156,661.21,276.56,615.03,1.45
2636,81,129,1194.88,554.2,1096.98,1.48
2637,81,65,2010.12,603.63,1928.09,1.33
2638,81,11,2665.2,672.23,2599.82,1.24
2639,81,46,1807.4,438.04,1758.73,1.26
2640,81,173,1657.9,424.42,1615.58,1.24
2641,81,128,2781.72,742.09,2679.8,1.32
2642,81,51,1859.63,1063.3,1655.32,1.56
2643,81,148,1666.3,528.45,1589.35,1.35
2644,81,128,2421.17,780.92,2311.54,1.35
2645,81,44,3611.25,580.02,3564.37,1.18
2646,81,59,2165.47,518.83,2112.74,1.24
2647,81,22,2668.49,510.65,2623.08,1.2
2648,81,155,1720.61,575.78,1636.09,1.37
2649,81,109,2602.8,442.77,2566.6,1.18
2650,81,44,2990.41,379.28,2966.46,1.14
2651,81,169,1919.71,519.94,1859.51,1.28
2652,81,9,761.65,419.33,678.12,1.59
2653,81,10,384.38,217.96,331.53,1.78
2654,81,179,2376.35,584.89,2317.34,1.24
2655,81,106,2842.02,685.87,2769.53,1.25
2656,81,87,1014.46,291.94,981.64,1.28
2657,81,109,1919.38,405.35,1878.41,1.23
2658,81,10,303.75,184.03,263.27,1.75
2659,81,46,2969.08,655.48,2903.05,1.23
2660,81,112,3120.81,727.14,3044.42,1.25
2661,81,178,2407.36,805.96,2294.49,1.35
2662,81,19,3767.95,760.08,3694.35,1.22
2663,81,153,3317.79,620.52,3263.59,1.2
2664,81,174,2286.57,504.39,2237.38,1.23
2665,81,178,2614.85,728.38,2517.9,1.32
2666,81,164,2499.1,561.57,2441.87,1.24
2667,81,80,413.35,347.9,315.71,2.17
2668,81,121,3169.78,739.49,3091.06,1.25
2669,81,12,2358.2,547.18,2303.59,1.23
2670,81,174,3477.64,853.49,3377.82,1.27
2671,81,188,2032.79,520.99,1976.49,1.26
2672,81,135,2372.49,816.22,2235.06,1.42
2673,81,25,2696.57,494.28,2655.01,1.19
2674,81,80,394.42,261.32,318.93,2.09
2675,81,187,1773.65,590.23,1687.54,1.37
2676,81,123,1658.42,488.52,1589.52,1.34
2677,81,56,1774.0,471.65,1703.93,1.34
2678,81,70,2219.6,729.57,2116.6,1.35
2679,81,189,2206.14,466.11,2161.03,1.22
2680,81,42,4442.53,1288.78,4283.83,1.3
2681,81,102,3434.8,850.67,3329.61,1.29
2682,81,187,2060.07,576.25,1989.88,1.3
2683,81,72,1668.75,304.61,1640.59,1.2
2684,81,33,2464.73,580.04,2407.03,1.23
2685,81,193,1545.19,392.16,1498.15,1.28
2686,81,42,3822.0,678.56,3758.15,1.21
2687,81,8,691.23,325.3,644.12,1.42
2688,81,56,2468.0,487.22,2414.8,1.24
2689,81,105,2943.14,770.54,2813.2,1.4
2690,81,21,4307.57,1769.79,3920.55,1.56
2691,81,21,3418.0,1039.61,3260.07,1.36
2692,81,122,3013.63,702.79,2934.63,1.26
2693,81,54,3489.42,1003.18,3347.04,1.34
2694,81,171,1002.41,416.23,938.7,1.41
2695,81,69,1469.52,514.06,1392.8,1.38
2696,81,64,1384.46,340.62,1348.89,1.25
2697,81,128,1345.51,588.45,1266.6,1.38
2698,81,194,1683.44,432.0,1632.41,1.28
2699,81,55,3420.31,800.14,3331.67,1.26
2700,81,14,2678.63,900.5,2545.27,1.37
2701,81,98,2426.33,648.95,2341.48,1.31
2702,81,153,1966.52,585.49,1889.82,1.32
2703,81,7,1517.48,556.73,1437.99,1.37
2704,81,146,3221.26,783.34,3130.26,1.27
2705,81,15,1560.33,411.8,1513.37,1.27
2706,81,149,1314.6,403.62,1260.35,1.33
2707,81,166,672.11,590.07,457.3,2.45
2708,81,174,1684.1,438.71,1632.23,1.28
2709,81,144,3425.28,1043.08,3283.44,1.33
2710,81,86,1063.65,305.09,1031.22,1.27
2711,81,113,2963.67,680.12,2892.8,1.24
2712,81,142,3539.36,761.74,3451.1,1.26
2713,81,198,3518.97,620.25,3464.97,1.19
2714,81,95,240.76,257.02,161.81,2.35
2715,81,137,1452.67,397.51,1406.21,1.28
2716,81,3,2076.95,444.92,2029.9,1.24
2717,81,109,2912.71,439.55,2879.8,1.16
2718,81,40,3644.02,740.63,3571.48,1.22
2719,81,91,593.05,319.73,521.34,1.71
2720,81,153,3298.21,493.38,3260.77,1.16
2721,81,135,2280.29,803.12,2155.99,1.4
2722,81,159,2901.76,595.43,2843.14,1.22
2723,81,93,1363.49,483.86,1296.62,1.35
2724,81,156,819.77,328.69,764.43,1.44
2725,81,42,2225.17,441.24,2185.15,1.21
2726,81,55,1476.69,438.53,1426.86,1.28
2727,81,190,2122.36,463.38,2076.4,1.23
2728,81,116,3362.13,535.97,3318.41,1.18
2729,81,112,1689.81,422.15,1643.25,1.26
2730,81,34,2169.75,425.79,2125.57,1.23
2731,81,48,2836.56,712.96,2752.83,1.28
2732,81,162,2695.07,658.91,2616.81,1.28
2733,81,82,1859.08,596.81,1770.72,1.37
2734,81,187,1261.67,470.52,1189.62,1.4
2735,81,34,4130.7,809.17,4050.18,1.22
2736,81,69,835.19,309.23,788.12,1.4
2737,81,4,1230.34,321.58,1193.74,1.27
2738,81,106,1437.44,402.46,1390.1,1.29
2739,81,6,1546.58,459.86,1490.77,1.3
2740,81,196,989.82,335.95,946.31,1.33
2741,81,105,3084.2,553.21,3038.38,1.19
2742,81,154,2145.87,722.27,2034.64,1.38
2743,81,192,3767.48,638.42,3716.2,1.18
2744,81,61,1798.04,417.75,1755.24,1.24
2745,81,160,1417.51,449.57,1355.97,1.34
2746,81,164,2296.37,790.56,2190.71,1.34
2747,81,125,2658.95,654.39,2582.44,1.27
2748,81,25,3596.41,641.14,3535.28,1.21
2749,81,79,753.41,291.05,706.34,1.43
2750,81,150,2513.94,614.4,2438.76,1.29
2751,81,139,1706.4,457.49,1651.04,1.29
2752,81,88,1944.27,653.71,1857.12,1.34
2753,81,167,2484.52,926.79,2337.33,1.41
2754,81,41,1884.11,443.67,1834.2,1.26
2755,81,24,1628.8,386.7,1588.65,1.24
2756,81,116,3590.89,546.47,3548.05,1.17
2757,81,95,482.14,311.11,408.21,1.78
2758,81,120,2068.75,348.97,2037.17,1.2
2759,81,121,2969.31,756.63,2887.87,1.26
2760,81,55,1502.42,412.47,1454.83,1.28
2761,81,52,1904.38,412.93,1863.05,1.23
2762,81,73,1660.57,417.3,1614.4,1.26
2763,81,154,1040.06,402.42,983.78,1.37
2764,81,25,3159.33,657.03,3099.5,1.21
2765,81,190,2003.69,485.23,1952.41,1.25
2766,81,102,2387.79,486.21,2343.6,1.21
2767,81,76,921.58,326.01,874.27,1.38
2768,81,158,2529.97,784.23,2406.53,1.38
2769,81,21,2582.85,373.3,2557.8,1.15
2770,81,196,1873.99,568.38,1795.77,1.34
2771,81,34,3749.63,542.23,3710.31,1.16
2772,81,112,3421.78,795.77,3337.2,1.25
2773,81,65,1612.82,379.61,1571.45,1.25
2774,81,166,467.69,369.05,341.01,2.3
2775,81,169,1889.45,594.36,1800.4,1.37
2776,81,90,230.98,249.04,131.07,3.35
2777,81,13,3680.82,922.12,3576.03,1.27
2778,81,108,1406.42,437.6,1350.37,1.32
2779,81,152,2054.42,574.19,1984.25,1.29
2780,81,174,3075.4,662.33,3010.16,1.23
2781,81,152,1793.6,442.47,1753.61,1.22
2782,81,7,1105.33,415.77,1042.28,1.39
2783,81,112,1965.85,425.01,1923.76,1.23
2784,81,197,1193.13,521.59,1103.35,1.47
2785,81,138,2029.64,625.27,1941.97,1.35
2786,81,5,1864.03,632.14,1763.79,1.4
2787,81,173,1840.85,450.57,1789.11,1.27
2788,81,172,1247.54,427.56,1188.72,1.35
2789,81,177,2052.48,533.96,1988.61,1.29
2790,81,7,850.8,392.47,786.63,1.45
2791,81,51,3597.32,913.77,3492.4,1.27
2792,81,146,1571.41,539.38,1499.99,1.34
2793,81,85,1343.31,486.51,1266.34,1.41
2794,81,19,3879.17,1019.18,3737.97,1.32
2795,81,191,1584.33,466.22,1527.92,1.29
2796,81,26,3883.33,766.61,3808.56,1.22
2797,81,13,2003.04,434.36,1960.29,1.23
2798,81,101,3075.72,808.85,2973.11,1.3
2799,81,11,2659.3,763.64,2569.38,1.29
2800,81,194,1540.09,512.56,1469.63,1.35
2801,81,43,3460.07,1159.92,3227.6,1.5
2802,81,45,2356.5,535.75,2302.3,1.24
2803,81,154,1326.04,461.53,1260.97,1.36
2804,81,129,2640.29,600.32,2571.1,1.26
2805,81,108,2705.54,614.47,2638.33,1.25
2806,81,78,347.98,234.01,274.13,2.23
2807,81,175,3499.42,1017.22,3342.6,1.37
2808,81,17,3634.52,723.09,3563.89,1.22
2809,81,53,2712.53,618.32,2646.85,1.25
2810,81,174,3356.17,860.73,3240.22,1.31
2811,81,32,2719.04,706.55,2641.75,1.26
2812,81,43,2513.45,531.96,2463.16,1.22
2813,81,72,2725.95,765.76,2624.29,1.32
2814,81,48,1193.94,362.41,1149.43,1.3
2815,81,58,2361.72,563.9,2304.84,1.24
2816,81,164,1577.13,410.1,1530.86,1.27
2817,81,28,2971.13,1349.78,2764.74,1.42
2818,81,186,3204.51,697.98,3134.76,1.23
2819,81,65,1278.17,337.85,1240.86,1.27
2820,81,73,1162.2,285.16,1130.5,1.26
2821,81,166,565.63,440.8,413.88,2.28
2822,81,80,306.85,211.0,240.37,2.24
2823,81,15,1580.8,421.67,1532.98,1.27
2824,81,147,2493.96,583.01,2432.79,1.24
2825,81,120,3131.84,926.07,3004.38,1.33
2826,81,49,2187.82,449.66,2144.51,1.22
2827,81,197,585.02,268.65,544.27,1.43
2828,81,54,1426.6,414.25,1374.69,1.31
2829,81,187,1719.87,429.77,1673.31,1.26
2830,81,149,1428.68,363.29,1386.93,1.27
2831,81,40,1615.29,345.21,1579.89,1.23
2832,81,165,1129.85,461.9,1055.24,1.43
2833,81,168,1413.04,429.09,1361.47,1.3
2834,81,179,4434.9,1107.27,4292.99,1.3
2835,81,109,2375.94,555.77,2315.54,1.25
2836,81,149,1735.84,486.21,1676.2,1.29
2837,81,18,4328.55,1035.2,4188.41,1.3
2838,81,117,3522.93,1023.81,3316.16,1.49
2839,81,192,2681.04,528.77,2632.8,1.21
2840,81,65,1538.43,339.68,1505.88,1.22
2841,81,41,2686.2,512.7,2640.62,1.2
2842,81,27,1621.43,302.45,1593.3,1.21
2843,81,124,1290.17,384.39,1241.35,1.31
2844,81,77,581.28,285.21,533.25,1.5
2845,81,84,1101.12,333.59,1062.66,1.29
2846,81,157,1349.13,551.19,1246.7,1.49
2847,81,18,2564.64,538.4,2511.61,1.22
2848,81,169,1700.38,543.29,1625.7,1.34
2849,81,15,1547.99,398.07,1505.54,1.26
2850,81,141,2857.79,521.84,2812.62,1.19
2851,81,145,1695.56,474.57,1639.05,1.29
2852,81,88,2034.61,475.08,1985.51,1.24
